[2018-05-09 19:20:22,199]ERROR138648[Thread-22-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:20:22,199]ERROR138648[Thread-22-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:30:08,780]ERROR725229[Thread-56-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:30:08,780]ERROR725229[Thread-56-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:30:08,783]ERROR725232[Thread-22-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:30:08,783]ERROR725232[Thread-22-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:30:08,784]ERROR725233[Thread-40-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:30:08,784]ERROR725233[Thread-40-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:30:08,784]ERROR725233[Thread-30-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:30:08,784]ERROR725233[Thread-30-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:30:08,789]ERROR725238[Thread-22-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:30:08,790]ERROR725239[Thread-22-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:30:08,789]ERROR725238[Thread-56-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:30:08,790]ERROR725239[Thread-56-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:30:08,791]ERROR725240[Thread-30-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:30:08,791]ERROR725240[Thread-30-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:30:08,797]ERROR725246[Thread-56-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:30:08,797]ERROR725246[Thread-56-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:30:08,809]ERROR725258[Thread-22-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:30:08,809]ERROR725258[Thread-22-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:30:08,812]ERROR725261[Thread-22-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:30:08,812]ERROR725261[Thread-22-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:32:15,744]ERROR852193[Thread-22-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:32:15,745]ERROR852194[Thread-22-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:32:15,745]ERROR852194[Thread-30-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:32:15,745]ERROR852194[Thread-30-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:32:15,747]ERROR852196[Thread-48-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:32:15,747]ERROR852196[Thread-48-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:32:15,750]ERROR852199[Thread-56-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:32:15,750]ERROR852199[Thread-56-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:32:15,754]ERROR852203[Thread-56-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:32:15,754]ERROR852203[Thread-56-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:32:15,755]ERROR852204[Thread-40-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:32:15,755]ERROR852204[Thread-40-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:32:15,759]ERROR852208[Thread-48-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:32:15,759]ERROR852208[Thread-48-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:32:15,759]ERROR852208[Thread-40-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:32:15,759]ERROR852208[Thread-40-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:32:15,761]ERROR852210[Thread-56-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:32:15,761]ERROR852210[Thread-56-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:32:15,762]ERROR852211[Thread-40-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:32:15,762]ERROR852211[Thread-40-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:43:25,047]ERROR558652[Thread-50-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:43:25,047]ERROR558652[Thread-58-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:43:25,048]ERROR558653[Thread-22-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:43:25,048]ERROR558653[Thread-50-AuthenticationBolt](Authentication.java:71) - Unable to connect cassandra @ Authentication :isautheroziedDevicetype
[2018-05-09 19:43:25,048]ERROR558653[Thread-22-AuthenticationBolt](Authentication.java:71) - Unable to connect cassandra @ Authentication :isautheroziedDevicetype
[2018-05-09 19:43:25,048]ERROR558653[Thread-58-AuthenticationBolt](Authentication.java:71) - Unable to connect cassandra @ Authentication :isautheroziedDevicetype
[2018-05-09 19:43:25,049]ERROR558654[Thread-30-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:43:25,052]ERROR558657[Thread-50-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:43:25,862]ERROR559467[Thread-42-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:43:25,878]ERROR559483[Thread-22-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:43:25,878]ERROR559483[Thread-58-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:43:25,879]ERROR559484[Thread-42-AuthenticationBolt](Authentication.java:71) - Unable to connect cassandra @ Authentication :isautheroziedDevicetype
[2018-05-09 19:43:25,883]ERROR559488[Thread-42-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:45:41,142]ERROR 16797[Thread-58-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:45:41,144]ERROR 16799[Thread-58-AuthenticationBolt](Authentication.java:72) - Unable to connect cassandra @ Authentication :isautheroziedDevicetype
[2018-05-09 19:45:41,156]ERROR 16811[Thread-58-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:45:41,175]ERROR 16830[Thread-58-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:45:41,175]ERROR 16830[Thread-58-AuthenticationBolt](Authentication.java:72) - Unable to connect cassandra @ Authentication :isautheroziedDevicetype
[2018-05-09 19:45:41,184]ERROR 16839[Thread-58-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:51:18,384]ERROR 16444[Thread-50-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:51:18,393]ERROR 16453[Thread-22-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:51:18,400]ERROR 16460[Thread-41-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:51:18,394]ERROR 16454[Thread-58-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:51:18,413]ERROR 16473[Thread-58-AuthenticationBolt](Authentication.java:72) - Unable to connect cassandra @ Authentication :isautheroziedDevicetype
[2018-05-09 19:51:18,418]ERROR 16478[Thread-22-AuthenticationBolt](Authentication.java:72) - Unable to connect cassandra @ Authentication :isautheroziedDevicetype
[2018-05-09 19:51:18,423]ERROR 16483[Thread-41-AuthenticationBolt](Authentication.java:72) - Unable to connect cassandra @ Authentication :isautheroziedDevicetype
[2018-05-09 19:51:18,424]ERROR 16484[Thread-58-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:51:18,425]ERROR 16485[Thread-22-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:51:18,449]ERROR 16509[Thread-50-AuthenticationBolt](Authentication.java:72) - Unable to connect cassandra @ Authentication :isautheroziedDevicetype
[2018-05-09 19:51:18,462]ERROR 16522[Thread-30-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:51:18,462]ERROR 16522[Thread-41-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:51:18,470]ERROR 16530[Thread-30-AuthenticationBolt](Authentication.java:72) - Unable to connect cassandra @ Authentication :isautheroziedDevicetype
[2018-05-09 19:51:18,482]ERROR 16542[Thread-22-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:51:18,485]ERROR 16545[Thread-22-AuthenticationBolt](Authentication.java:72) - Unable to connect cassandra @ Authentication :isautheroziedDevicetype
[2018-05-09 19:51:18,492]ERROR 16552[Thread-22-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:51:18,501]ERROR 16561[Thread-30-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:51:18,502]ERROR 16562[Thread-50-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:51:18,533]ERROR 16593[Thread-41-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:51:18,534]ERROR 16594[Thread-41-AuthenticationBolt](Authentication.java:72) - Unable to connect cassandra @ Authentication :isautheroziedDevicetype
[2018-05-09 19:51:18,548]ERROR 16608[Thread-41-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:51:18,560]ERROR 16620[Thread-30-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:51:18,561]ERROR 16621[Thread-30-AuthenticationBolt](Authentication.java:72) - Unable to connect cassandra @ Authentication :isautheroziedDevicetype
[2018-05-09 19:51:18,571]ERROR 16631[Thread-30-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:53:41,914]ERROR159974[Thread-41-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:53:41,915]ERROR159975[Thread-41-AuthenticationBolt](Authentication.java:72) - Unable to connect cassandra @ Authentication :isautheroziedDevicetype
[2018-05-09 19:53:41,918]ERROR159978[Thread-41-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:55:22,332]ERROR 14264[Thread-48-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:55:22,343]ERROR 14275[Thread-48-AuthenticationBolt](Authentication.java:72) - Unable to connect cassandra @ Authentication :isautheroziedDevicetype
[2018-05-09 19:55:22,361]ERROR 14293[Thread-48-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
